num_nodes,trial,quantum_success_rate,classical_success_rate,total_success_rate,avg_path_length,connectivity
10,0,1.0,0.0,1.0,2.4,True
10,1,1.0,0.0,1.0,3.6,True
10,2,1.0,0.0,1.0,2.8,True
10,3,1.0,0.0,1.0,3.0,True
10,4,1.0,0.0,1.0,2.25,True
20,0,0.5555555555555556,0.4444444444444444,1.0,3.111111111111111,True
20,1,0.6,0.2,0.8,3.75,True
20,2,0.9,0.1,1.0,3.0,True
20,3,1.0,0.0,1.0,3.3333333333333335,True
20,4,0.9,0.0,0.9,3.4444444444444446,True
30,0,0.8666666666666667,0.06666666666666667,0.9333333333333333,3.7857142857142856,True
30,1,0.7333333333333333,0.2,0.9333333333333333,3.5,True
30,2,0.6,0.3333333333333333,0.9333333333333333,3.5,True
30,3,0.8571428571428571,0.14285714285714285,1.0,3.357142857142857,True
30,4,0.8666666666666667,0.06666666666666667,0.9333333333333333,3.2857142857142856,True
50,0,0.9,0.1,1.0,3.35,True
50,1,0.7368421052631579,0.15789473684210525,0.8947368421052632,3.3529411764705883,True
50,2,0.8,0.2,1.0,3.25,True
50,3,0.75,0.15,0.9,3.5555555555555554,True
50,4,0.8947368421052632,0.10526315789473684,1.0,3.263157894736842,True
